id,age,salary,experience_years,department,performance_score,work_hours_per_week,attrition
499,21.0,50000.0,36.0,HR,3.0,43.0,Yes
500,61.0,137000.0,35.0,,3.0,34.0,
501,20.0,57000.0,2.0,Sales,5.0,61.0,Yes
502,32.0,30000.0,20.0,IT,3.0,47.0,
503,40.0,36000.0,24.0,,4.0,41.0,No
504,32.0,144000.0,34.0,Finance,4.0,57.0,Yes
505,18.0,64000.0,11.0,HR,5.0,34.0,No
506,44.0,122000.0,30.0,HR,4.0,43.0,
507,48.0,104000.0,15.0,IT,,44.0,No
508,43.0,107000.0,39.0,,1.0,52.0,No
509,36.0,40000.0,34.0,Sales,3.0,51.0,
510,40.0,110000.0,17.0,IT,,38.0,
511,28.0,47000.0,33.0,,5.0,69.0,Yes
512,51.0,31000.0,38.0,Marketing,3.0,69.0,
513,49.0,20000.0,26.0,HR,,45.0,Yes
514,49.0,47000.0,,Sales,4.0,58.0,No
515,59.0,45000.0,16.0,Finance,5.0,38.0,No
516,53.0,68000.0,38.0,Sales,5.0,47.0,Yes
517,28.0,113000.0,31.0,Finance,3.0,57.0,
518,19.0,106000.0,10.0,Sales,4.0,30.0,
519,,62000.0,6.0,HR,3.0,64.0,No
520,49.0,40000.0,22.0,Finance,2.0,47.0,Yes
521,56.0,115000.0,14.0,,,35.0,No
522,26.0,21000.0,2.0,Finance,2.0,54.0,No
523,59.0,136000.0,36.0,IT,,43.0,
524,60.0,37000.0,25.0,,1.0,66.0,Yes
525,45.0,41000.0,7.0,IT,5.0,31.0,No
526,29.0,48000.0,14.0,Sales,3.0,66.0,
527,28.0,57000.0,10.0,,1.0,44.0,No
528,47.0,126000.0,29.0,Sales,1.0,30.0,No
529,62.0,129000.0,22.0,Marketing,5.0,59.0,
530,18.0,43000.0,12.0,Sales,5.0,56.0,
531,51.0,146000.0,23.0,Sales,,35.0,Yes
532,39.0,129000.0,32.0,IT,2.0,58.0,No
533,33.0,124000.0,1.0,Finance,4.0,35.0,Yes
534,42.0,90000.0,22.0,Marketing,,64.0,
535,24.0,147000.0,7.0,Sales,4.0,57.0,
536,45.0,126000.0,24.0,Sales,1.0,52.0,No
537,42.0,23000.0,18.0,Marketing,4.0,67.0,Yes
538,26.0,21000.0,38.0,Marketing,2.0,32.0,Yes
539,42.0,122000.0,8.0,,,57.0,No
540,50.0,82000.0,17.0,IT,5.0,33.0,No
541,57.0,124000.0,1.0,Marketing,2.0,57.0,Yes
542,23.0,116000.0,22.0,Marketing,2.0,58.0,
543,20.0,28000.0,3.0,HR,,57.0,
544,61.0,146000.0,1.0,Finance,5.0,54.0,No
545,27.0,64000.0,25.0,Marketing,2.0,47.0,Yes
546,45.0,84000.0,14.0,IT,5.0,54.0,Yes
547,52.0,130000.0,13.0,Finance,3.0,65.0,Yes
548,41.0,31000.0,33.0,Finance,3.0,55.0,
549,37.0,104000.0,10.0,Sales,3.0,58.0,
550,52.0,108000.0,39.0,Sales,4.0,58.0,Yes
551,26.0,76000.0,24.0,Sales,2.0,31.0,Yes
552,53.0,72000.0,32.0,Sales,,35.0,No
553,25.0,30000.0,21.0,HR,,37.0,No
554,40.0,32000.0,29.0,Marketing,4.0,69.0,Yes
555,51.0,139000.0,18.0,Sales,,41.0,Yes
556,51.0,139000.0,10.0,,3.0,43.0,
557,64.0,38000.0,21.0,Sales,2.0,33.0,Yes
558,52.0,93000.0,2.0,Marketing,,57.0,No
559,34.0,88000.0,21.0,Sales,,63.0,
560,55.0,74000.0,,HR,1.0,55.0,No
561,48.0,119000.0,23.0,IT,1.0,55.0,No
562,40.0,129000.0,0.0,IT,1.0,36.0,
563,39.0,143000.0,28.0,Marketing,2.0,60.0,No
564,48.0,38000.0,1.0,IT,3.0,48.0,Yes
565,53.0,42000.0,19.0,IT,5.0,38.0,No
566,28.0,55000.0,23.0,,3.0,41.0,
567,29.0,72000.0,18.0,Marketing,3.0,57.0,
568,39.0,121000.0,20.0,Marketing,2.0,63.0,
569,41.0,56000.0,19.0,IT,2.0,36.0,No
570,51.0,22000.0,31.0,IT,1.0,57.0,Yes
571,57.0,75000.0,36.0,IT,,59.0,
572,46.0,38000.0,13.0,Finance,4.0,69.0,Yes
573,33.0,35000.0,13.0,HR,4.0,58.0,
574,36.0,137000.0,23.0,Sales,5.0,50.0,Yes
575,64.0,89000.0,19.0,HR,,49.0,Yes
576,41.0,22000.0,22.0,Marketing,5.0,40.0,Yes
577,38.0,32000.0,3.0,,1.0,39.0,
578,29.0,21000.0,4.0,Sales,5.0,30.0,No
579,35.0,98000.0,21.0,,,69.0,No
580,52.0,73000.0,2.0,Finance,,30.0,No
581,28.0,138000.0,25.0,Marketing,4.0,62.0,Yes
582,57.0,42000.0,16.0,Finance,1.0,31.0,
583,35.0,100000.0,19.0,Marketing,2.0,44.0,Yes
584,28.0,78000.0,26.0,,5.0,32.0,
585,25.0,67000.0,33.0,,4.0,51.0,Yes
586,23.0,81000.0,20.0,,5.0,48.0,
587,44.0,128000.0,38.0,Marketing,5.0,53.0,
588,30.0,127000.0,21.0,IT,2.0,58.0,
589,47.0,94000.0,1.0,,1.0,46.0,Yes
590,35.0,48000.0,38.0,Finance,,39.0,No
591,63.0,76000.0,8.0,Sales,3.0,57.0,Yes
592,32.0,135000.0,23.0,Marketing,5.0,45.0,Yes
593,21.0,118000.0,6.0,Finance,3.0,54.0,
594,51.0,37000.0,9.0,HR,1.0,51.0,
595,28.0,112000.0,3.0,HR,3.0,48.0,No
596,41.0,131000.0,35.0,Sales,5.0,30.0,No
597,37.0,81000.0,36.0,IT,2.0,52.0,
598,52.0,134000.0,27.0,,3.0,59.0,No
599,39.0,131000.0,3.0,Marketing,1.0,55.0,No
600,32.0,65000.0,7.0,Finance,1.0,30.0,
601,55.0,75000.0,0.0,,2.0,42.0,Yes
602,61.0,136000.0,,Finance,3.0,32.0,No
603,58.0,63000.0,38.0,Marketing,3.0,41.0,
604,55.0,22000.0,28.0,HR,,64.0,No
605,30.0,65000.0,9.0,,4.0,63.0,No
606,47.0,65000.0,26.0,Sales,1.0,36.0,
607,21.0,96000.0,10.0,IT,,30.0,No
608,51.0,142000.0,37.0,Sales,1.0,34.0,No
609,39.0,93000.0,24.0,IT,,59.0,No
610,45.0,121000.0,11.0,Finance,4.0,38.0,Yes
611,59.0,108000.0,6.0,,,49.0,Yes
612,27.0,87000.0,26.0,,1.0,38.0,No
613,34.0,79000.0,28.0,IT,3.0,51.0,
614,63.0,68000.0,7.0,HR,1.0,31.0,No
615,28.0,21000.0,37.0,Marketing,5.0,60.0,No
616,25.0,125000.0,29.0,Sales,2.0,48.0,Yes
617,26.0,131000.0,19.0,Finance,2.0,38.0,Yes
618,60.0,112000.0,32.0,Sales,5.0,57.0,Yes
619,33.0,136000.0,29.0,Sales,2.0,69.0,No
620,54.0,99000.0,23.0,Finance,2.0,62.0,No
621,23.0,127000.0,10.0,Finance,4.0,65.0,
622,62.0,69000.0,,,3.0,48.0,No
623,29.0,53000.0,20.0,Sales,3.0,36.0,No
624,56.0,64000.0,38.0,Marketing,1.0,35.0,Yes
625,58.0,87000.0,35.0,Marketing,5.0,34.0,Yes
626,25.0,111000.0,,IT,,39.0,Yes
627,43.0,82000.0,,Finance,1.0,46.0,Yes
628,18.0,67000.0,19.0,,1.0,57.0,Yes
629,21.0,92000.0,13.0,Marketing,1.0,53.0,
630,45.0,23000.0,15.0,HR,1.0,49.0,
631,53.0,118000.0,20.0,,3.0,31.0,
632,54.0,88000.0,36.0,,,46.0,Yes
633,35.0,108000.0,33.0,Marketing,1.0,52.0,Yes
634,24.0,22000.0,14.0,HR,3.0,66.0,Yes
635,64.0,144000.0,6.0,IT,1.0,38.0,
636,61.0,57000.0,15.0,Marketing,2.0,55.0,Yes
637,,147000.0,15.0,HR,1.0,40.0,
638,38.0,42000.0,24.0,,5.0,35.0,Yes
639,33.0,75000.0,11.0,HR,5.0,45.0,No
640,23.0,118000.0,15.0,,1.0,,
641,41.0,88000.0,36.0,Marketing,4.0,54.0,No
642,61.0,59000.0,15.0,Finance,2.0,43.0,
643,20.0,78000.0,12.0,Marketing,,61.0,Yes
644,52.0,126000.0,4.0,Sales,1.0,65.0,Yes
645,22.0,75000.0,33.0,Sales,,59.0,No
646,47.0,49000.0,12.0,Sales,2.0,63.0,Yes
647,35.0,102000.0,6.0,Marketing,1.0,,
648,60.0,54000.0,13.0,IT,4.0,36.0,Yes
649,55.0,126000.0,25.0,Marketing,3.0,40.0,Yes
650,43.0,124000.0,11.0,Finance,4.0,47.0,
651,26.0,104000.0,29.0,HR,4.0,53.0,No
652,42.0,32000.0,33.0,Marketing,3.0,60.0,No
653,35.0,138000.0,4.0,Marketing,3.0,40.0,Yes
654,55.0,98000.0,3.0,,5.0,41.0,
655,19.0,124000.0,20.0,,3.0,56.0,No
656,61.0,88000.0,21.0,,1.0,,No
657,29.0,62000.0,23.0,Marketing,,34.0,Yes
658,44.0,91000.0,32.0,IT,5.0,36.0,
659,36.0,63000.0,24.0,HR,5.0,32.0,No
660,44.0,125000.0,3.0,HR,,33.0,Yes
661,24.0,102000.0,24.0,Finance,5.0,53.0,Yes
662,57.0,100000.0,18.0,IT,3.0,50.0,Yes
663,55.0,125000.0,4.0,IT,4.0,56.0,Yes
664,,39000.0,4.0,HR,2.0,67.0,No
665,19.0,25000.0,16.0,Sales,3.0,51.0,
666,29.0,88000.0,2.0,,4.0,32.0,Yes
667,44.0,145000.0,15.0,,4.0,32.0,Yes
668,41.0,138000.0,12.0,HR,5.0,49.0,No
669,49.0,146000.0,12.0,IT,1.0,65.0,Yes
670,54.0,75000.0,11.0,Finance,1.0,69.0,Yes
671,22.0,76000.0,5.0,Sales,5.0,30.0,
672,60.0,39000.0,13.0,HR,5.0,35.0,Yes
673,61.0,100000.0,17.0,,,44.0,No
674,48.0,87000.0,33.0,Marketing,,45.0,
675,61.0,149000.0,15.0,IT,2.0,48.0,No
676,63.0,105000.0,33.0,Marketing,2.0,51.0,
677,37.0,67000.0,17.0,Finance,2.0,62.0,
678,32.0,133000.0,18.0,HR,2.0,39.0,Yes
679,37.0,107000.0,34.0,,4.0,62.0,Yes
680,27.0,103000.0,33.0,Sales,4.0,61.0,Yes
681,53.0,146000.0,30.0,Marketing,,54.0,No
682,52.0,135000.0,38.0,Sales,1.0,30.0,Yes
683,51.0,145000.0,22.0,Finance,5.0,51.0,Yes
684,35.0,89000.0,15.0,,1.0,69.0,
685,36.0,104000.0,5.0,Marketing,3.0,50.0,Yes
686,34.0,51000.0,,Finance,4.0,62.0,Yes
687,63.0,99000.0,33.0,Sales,2.0,43.0,Yes
688,57.0,79000.0,30.0,Sales,2.0,38.0,Yes
689,30.0,79000.0,34.0,Marketing,3.0,43.0,
690,31.0,116000.0,11.0,,1.0,57.0,Yes
691,47.0,46000.0,4.0,Sales,2.0,51.0,
692,,61000.0,12.0,HR,1.0,45.0,No
693,19.0,104000.0,35.0,Finance,5.0,37.0,Yes
694,32.0,35000.0,13.0,Marketing,3.0,64.0,Yes
695,39.0,116000.0,2.0,IT,1.0,37.0,Yes
696,27.0,116000.0,38.0,IT,5.0,44.0,
697,28.0,83000.0,14.0,,1.0,64.0,Yes
698,26.0,92000.0,26.0,HR,1.0,61.0,Yes
699,48.0,103000.0,14.0,Sales,2.0,59.0,No
700,32.0,23000.0,2.0,IT,,34.0,
701,24.0,20000.0,24.0,,4.0,38.0,
702,54.0,40000.0,26.0,Finance,1.0,44.0,No
703,28.0,130000.0,30.0,HR,1.0,32.0,
704,40.0,75000.0,0.0,HR,1.0,50.0,Yes
705,44.0,84000.0,29.0,,,41.0,Yes
706,24.0,92000.0,1.0,,5.0,44.0,No
707,44.0,116000.0,6.0,Sales,3.0,57.0,
708,52.0,130000.0,22.0,,2.0,34.0,
709,42.0,143000.0,13.0,Sales,,54.0,
710,24.0,104000.0,29.0,Sales,5.0,39.0,No
711,44.0,94000.0,7.0,Marketing,1.0,52.0,Yes
712,44.0,106000.0,37.0,HR,5.0,57.0,No
713,53.0,56000.0,0.0,Finance,,31.0,Yes
714,57.0,77000.0,6.0,HR,,38.0,No
715,52.0,117000.0,5.0,HR,,,Yes
716,43.0,81000.0,37.0,Marketing,3.0,54.0,
717,33.0,67000.0,14.0,Sales,4.0,40.0,
718,25.0,50000.0,33.0,Sales,2.0,42.0,
719,49.0,39000.0,28.0,,3.0,53.0,No
720,36.0,38000.0,8.0,Marketing,3.0,36.0,No
721,29.0,145000.0,36.0,,4.0,32.0,No
722,44.0,86000.0,16.0,Marketing,3.0,56.0,
723,64.0,128000.0,3.0,,,35.0,Yes
724,45.0,134000.0,27.0,IT,,38.0,
725,29.0,138000.0,37.0,HR,5.0,64.0,
726,62.0,97000.0,32.0,HR,1.0,30.0,Yes
727,51.0,134000.0,21.0,Finance,3.0,54.0,Yes
728,22.0,110000.0,3.0,Sales,1.0,42.0,Yes
729,34.0,32000.0,28.0,Finance,2.0,44.0,Yes
730,21.0,143000.0,4.0,IT,,45.0,
731,63.0,76000.0,2.0,Finance,5.0,50.0,No
732,41.0,46000.0,27.0,HR,2.0,32.0,
733,18.0,44000.0,21.0,Sales,5.0,47.0,Yes
734,26.0,131000.0,4.0,IT,4.0,30.0,No
735,46.0,84000.0,30.0,HR,,67.0,No
736,61.0,149000.0,16.0,,2.0,37.0,
737,21.0,62000.0,13.0,Marketing,4.0,47.0,
738,49.0,115000.0,38.0,IT,2.0,44.0,
739,,60000.0,30.0,Sales,5.0,53.0,No
740,34.0,24000.0,7.0,Finance,4.0,46.0,No
741,48.0,41000.0,35.0,Finance,4.0,51.0,No
742,63.0,107000.0,8.0,IT,,49.0,Yes
743,27.0,141000.0,18.0,Sales,1.0,39.0,Yes
744,37.0,69000.0,4.0,IT,5.0,67.0,
745,42.0,29000.0,1.0,Sales,5.0,69.0,No
746,41.0,30000.0,9.0,Finance,4.0,32.0,
747,38.0,92000.0,15.0,HR,4.0,53.0,No
748,43.0,26000.0,30.0,,,60.0,
749,29.0,59000.0,2.0,HR,1.0,58.0,Yes
750,49.0,103000.0,2.0,,5.0,54.0,No
751,50.0,90000.0,15.0,Finance,3.0,64.0,Yes
752,57.0,73000.0,39.0,HR,3.0,62.0,No
753,51.0,65000.0,17.0,HR,1.0,37.0,
754,,122000.0,3.0,IT,2.0,40.0,No
755,37.0,60000.0,30.0,Marketing,,30.0,Yes
756,64.0,78000.0,20.0,Finance,1.0,66.0,No
757,22.0,30000.0,4.0,Sales,3.0,33.0,
758,44.0,148000.0,33.0,Finance,4.0,33.0,No
759,33.0,25000.0,20.0,Sales,3.0,50.0,Yes
760,21.0,98000.0,,Sales,4.0,33.0,
761,47.0,149000.0,18.0,,,32.0,Yes
762,21.0,127000.0,20.0,Sales,4.0,37.0,No
763,54.0,21000.0,9.0,Sales,1.0,57.0,Yes
764,19.0,45000.0,11.0,IT,4.0,50.0,No
765,39.0,132000.0,1.0,HR,2.0,55.0,
766,53.0,125000.0,7.0,Finance,1.0,38.0,Yes
767,53.0,58000.0,10.0,Finance,,44.0,Yes
768,26.0,147000.0,21.0,Sales,1.0,38.0,No
769,26.0,26000.0,12.0,Marketing,2.0,34.0,Yes
770,35.0,119000.0,31.0,Finance,,33.0,Yes
771,33.0,142000.0,16.0,Sales,3.0,34.0,
772,37.0,125000.0,39.0,,2.0,53.0,No
773,30.0,119000.0,7.0,,,32.0,No
774,25.0,22000.0,21.0,,4.0,68.0,
775,62.0,128000.0,8.0,Sales,1.0,60.0,
776,,37000.0,17.0,IT,,63.0,No
777,61.0,50000.0,3.0,Marketing,1.0,38.0,
778,29.0,30000.0,21.0,Sales,4.0,62.0,
779,20.0,64000.0,28.0,IT,,64.0,
780,,137000.0,23.0,IT,3.0,34.0,No
781,56.0,34000.0,26.0,Finance,2.0,44.0,
782,48.0,147000.0,32.0,Sales,,47.0,Yes
783,50.0,81000.0,23.0,Sales,4.0,62.0,Yes
784,44.0,127000.0,8.0,IT,,53.0,No
785,47.0,137000.0,12.0,IT,1.0,59.0,
786,24.0,39000.0,28.0,IT,5.0,69.0,Yes
787,55.0,31000.0,39.0,Finance,,45.0,No
788,42.0,22000.0,23.0,Sales,3.0,58.0,Yes
789,50.0,120000.0,12.0,IT,,67.0,
790,19.0,77000.0,33.0,,2.0,59.0,No
791,28.0,146000.0,32.0,Sales,,47.0,Yes
792,,45000.0,8.0,Finance,5.0,63.0,No
793,60.0,87000.0,33.0,,1.0,57.0,Yes
794,21.0,43000.0,9.0,HR,,,Yes
795,46.0,149000.0,9.0,Sales,3.0,32.0,
796,46.0,115000.0,19.0,HR,4.0,56.0,
797,33.0,43000.0,19.0,IT,,46.0,Yes
798,64.0,144000.0,20.0,Finance,,54.0,No
799,63.0,27000.0,5.0,IT,2.0,68.0,No
800,39.0,134000.0,15.0,Finance,3.0,47.0,
801,31.0,78000.0,0.0,Marketing,5.0,34.0,Yes
802,53.0,139000.0,10.0,IT,4.0,,
803,37.0,126000.0,16.0,HR,1.0,36.0,Yes
804,30.0,126000.0,9.0,Finance,,61.0,Yes
805,18.0,149000.0,14.0,IT,5.0,49.0,
806,27.0,94000.0,16.0,Sales,4.0,52.0,No
807,55.0,48000.0,33.0,Finance,1.0,53.0,
808,54.0,39000.0,24.0,Finance,5.0,47.0,Yes
809,50.0,52000.0,14.0,IT,3.0,57.0,
810,54.0,59000.0,4.0,Marketing,3.0,38.0,No
811,50.0,69000.0,10.0,IT,4.0,40.0,No
812,34.0,100000.0,11.0,HR,1.0,61.0,Yes
813,46.0,76000.0,2.0,HR,3.0,35.0,
814,31.0,93000.0,37.0,Finance,4.0,45.0,No
815,43.0,41000.0,0.0,Finance,3.0,38.0,
816,50.0,146000.0,24.0,IT,3.0,59.0,No
817,54.0,35000.0,25.0,HR,5.0,34.0,Yes
818,49.0,87000.0,25.0,HR,5.0,45.0,Yes
819,40.0,126000.0,13.0,Marketing,3.0,65.0,
820,31.0,112000.0,6.0,Sales,2.0,46.0,Yes
821,46.0,33000.0,5.0,Marketing,5.0,54.0,No
822,58.0,109000.0,38.0,,1.0,44.0,Yes
823,33.0,51000.0,10.0,Marketing,4.0,36.0,No
824,21.0,143000.0,11.0,IT,4.0,52.0,No
825,45.0,34000.0,15.0,Sales,1.0,41.0,Yes
826,20.0,84000.0,15.0,IT,1.0,57.0,No
827,26.0,65000.0,34.0,,1.0,60.0,No
828,33.0,142000.0,19.0,Sales,1.0,52.0,
829,26.0,,6.0,Finance,,44.0,
830,33.0,105000.0,3.0,HR,4.0,39.0,
831,36.0,146000.0,24.0,Marketing,,60.0,Yes
832,40.0,85000.0,14.0,IT,3.0,34.0,
833,21.0,22000.0,34.0,,3.0,63.0,No
834,50.0,65000.0,26.0,HR,4.0,61.0,Yes
835,22.0,56000.0,27.0,Marketing,3.0,46.0,Yes
836,18.0,39000.0,10.0,HR,1.0,65.0,Yes
837,29.0,75000.0,35.0,Marketing,,41.0,Yes
838,59.0,135000.0,28.0,Finance,1.0,38.0,No
839,59.0,64000.0,21.0,Sales,3.0,65.0,No
840,64.0,57000.0,14.0,HR,5.0,54.0,
841,27.0,117000.0,12.0,HR,,45.0,Yes
842,63.0,95000.0,8.0,HR,1.0,,
843,39.0,133000.0,5.0,Sales,4.0,53.0,No
844,32.0,109000.0,35.0,,1.0,62.0,Yes
845,47.0,116000.0,27.0,Marketing,5.0,67.0,No
846,27.0,138000.0,1.0,Finance,3.0,38.0,
847,32.0,64000.0,13.0,HR,,48.0,No
848,24.0,56000.0,34.0,Sales,4.0,35.0,Yes
849,20.0,118000.0,17.0,,,44.0,Yes
850,56.0,90000.0,11.0,Marketing,4.0,65.0,
851,20.0,53000.0,19.0,Sales,,57.0,Yes
852,41.0,48000.0,35.0,Finance,3.0,40.0,No
853,19.0,96000.0,25.0,Finance,4.0,45.0,No
854,48.0,102000.0,27.0,Marketing,2.0,48.0,No
855,19.0,131000.0,18.0,HR,,54.0,No
856,43.0,43000.0,23.0,Finance,,47.0,
857,45.0,106000.0,4.0,,1.0,40.0,No
858,48.0,32000.0,34.0,Sales,4.0,49.0,
859,35.0,120000.0,0.0,,5.0,62.0,No
860,37.0,101000.0,20.0,HR,2.0,35.0,
861,21.0,128000.0,30.0,,3.0,63.0,No
862,34.0,149000.0,14.0,,1.0,43.0,No
863,44.0,37000.0,16.0,IT,2.0,,
864,58.0,46000.0,3.0,,4.0,54.0,Yes
865,38.0,89000.0,34.0,Marketing,2.0,63.0,Yes
866,37.0,81000.0,28.0,Sales,,53.0,Yes
867,22.0,91000.0,17.0,IT,,43.0,
868,,142000.0,21.0,Sales,1.0,50.0,Yes
869,21.0,137000.0,32.0,Sales,4.0,34.0,Yes
870,57.0,139000.0,11.0,HR,4.0,43.0,
871,28.0,37000.0,27.0,HR,2.0,52.0,Yes
872,42.0,138000.0,34.0,IT,1.0,49.0,Yes
873,62.0,79000.0,20.0,Finance,4.0,35.0,Yes
874,50.0,48000.0,34.0,HR,5.0,57.0,
875,30.0,27000.0,7.0,HR,5.0,60.0,
876,42.0,82000.0,37.0,HR,,60.0,Yes
877,61.0,138000.0,17.0,Sales,2.0,33.0,Yes
878,43.0,70000.0,36.0,IT,3.0,32.0,
879,25.0,107000.0,4.0,Sales,,50.0,Yes
880,42.0,71000.0,13.0,Marketing,1.0,46.0,
881,63.0,96000.0,18.0,Sales,4.0,63.0,Yes
882,38.0,59000.0,7.0,Marketing,,45.0,
883,63.0,86000.0,30.0,,3.0,52.0,No
884,46.0,26000.0,2.0,,3.0,30.0,No
885,59.0,20000.0,16.0,Marketing,5.0,41.0,
886,64.0,123000.0,3.0,Marketing,1.0,43.0,No
887,33.0,143000.0,18.0,Sales,,33.0,Yes
888,42.0,128000.0,21.0,Marketing,2.0,31.0,
889,52.0,104000.0,9.0,IT,,65.0,
890,,138000.0,35.0,,5.0,65.0,Yes
891,24.0,145000.0,20.0,,3.0,65.0,Yes
892,51.0,34000.0,2.0,Finance,1.0,31.0,
893,31.0,80000.0,27.0,Marketing,1.0,63.0,Yes
894,63.0,131000.0,32.0,HR,2.0,51.0,
895,38.0,30000.0,11.0,HR,1.0,56.0,Yes
896,30.0,53000.0,7.0,Marketing,5.0,58.0,
897,42.0,29000.0,29.0,IT,5.0,46.0,Yes
898,44.0,82000.0,5.0,HR,5.0,64.0,Yes
899,39.0,68000.0,2.0,Finance,1.0,61.0,No
900,30.0,87000.0,17.0,Marketing,1.0,54.0,No
901,40.0,66000.0,28.0,IT,5.0,68.0,No
902,18.0,38000.0,29.0,IT,1.0,45.0,Yes
903,61.0,119000.0,33.0,Sales,1.0,68.0,
904,42.0,86000.0,19.0,IT,3.0,35.0,Yes
905,30.0,53000.0,29.0,HR,,36.0,No
906,23.0,83000.0,17.0,HR,4.0,59.0,Yes
907,19.0,26000.0,29.0,Marketing,1.0,40.0,No
908,63.0,63000.0,30.0,Marketing,4.0,59.0,No
909,39.0,105000.0,0.0,IT,4.0,47.0,
910,62.0,94000.0,8.0,Finance,3.0,38.0,
911,59.0,94000.0,0.0,,1.0,67.0,No
912,63.0,65000.0,0.0,Sales,5.0,40.0,No
913,61.0,33000.0,22.0,,4.0,48.0,Yes
914,34.0,123000.0,15.0,IT,1.0,65.0,No
915,54.0,44000.0,30.0,IT,2.0,69.0,Yes
916,51.0,70000.0,14.0,,5.0,35.0,No
917,31.0,111000.0,14.0,Sales,2.0,42.0,
918,41.0,39000.0,37.0,,2.0,39.0,
919,53.0,69000.0,29.0,Marketing,4.0,35.0,No
920,44.0,56000.0,22.0,HR,2.0,57.0,Yes
921,26.0,38000.0,,Finance,3.0,38.0,Yes
922,55.0,73000.0,9.0,Marketing,3.0,57.0,Yes
923,33.0,110000.0,19.0,HR,4.0,37.0,No
924,55.0,46000.0,2.0,Finance,1.0,64.0,No
925,38.0,22000.0,5.0,Finance,,38.0,
926,42.0,94000.0,24.0,Finance,1.0,47.0,
927,60.0,85000.0,10.0,IT,1.0,59.0,No
928,41.0,104000.0,29.0,Finance,1.0,45.0,
929,33.0,109000.0,15.0,Sales,1.0,37.0,Yes
930,29.0,123000.0,31.0,,5.0,61.0,Yes
931,36.0,,9.0,Sales,,62.0,No
932,41.0,90000.0,26.0,,5.0,52.0,Yes
933,20.0,105000.0,30.0,Marketing,2.0,37.0,No
934,26.0,24000.0,,Marketing,1.0,35.0,Yes
935,19.0,79000.0,26.0,,3.0,44.0,No
936,57.0,30000.0,5.0,Sales,4.0,47.0,Yes
937,61.0,24000.0,0.0,,4.0,67.0,Yes
938,34.0,45000.0,22.0,Finance,5.0,34.0,
939,63.0,142000.0,2.0,IT,5.0,39.0,
940,52.0,124000.0,17.0,Marketing,3.0,40.0,
941,63.0,111000.0,24.0,IT,1.0,41.0,
942,38.0,127000.0,9.0,Finance,,40.0,
943,50.0,117000.0,38.0,Finance,2.0,49.0,
944,63.0,53000.0,9.0,Marketing,4.0,38.0,No
945,24.0,102000.0,1.0,Marketing,2.0,48.0,No
946,56.0,74000.0,10.0,Finance,,64.0,
947,60.0,67000.0,1.0,HR,5.0,56.0,No
948,35.0,64000.0,25.0,IT,4.0,52.0,
949,58.0,131000.0,0.0,IT,2.0,33.0,No
950,57.0,61000.0,14.0,HR,5.0,65.0,Yes
951,53.0,142000.0,0.0,Sales,,40.0,No
952,22.0,115000.0,28.0,IT,2.0,63.0,No
953,42.0,108000.0,18.0,,1.0,68.0,No
954,50.0,57000.0,36.0,Finance,5.0,30.0,Yes
955,61.0,103000.0,26.0,Finance,,69.0,
956,22.0,80000.0,23.0,HR,2.0,67.0,No
957,53.0,124000.0,30.0,IT,1.0,37.0,No
958,49.0,125000.0,8.0,Sales,1.0,50.0,Yes
959,38.0,72000.0,38.0,IT,,33.0,
960,37.0,144000.0,31.0,Finance,3.0,40.0,No
961,22.0,27000.0,11.0,Marketing,4.0,,Yes
962,22.0,106000.0,39.0,,,50.0,
963,64.0,55000.0,35.0,HR,1.0,66.0,
964,20.0,67000.0,14.0,Marketing,1.0,47.0,No
965,46.0,59000.0,20.0,Sales,,44.0,No
966,27.0,35000.0,18.0,Marketing,3.0,59.0,No
967,46.0,106000.0,25.0,Marketing,4.0,31.0,No
968,47.0,39000.0,39.0,Sales,2.0,51.0,Yes
969,40.0,69000.0,14.0,Marketing,,46.0,Yes
970,25.0,77000.0,32.0,HR,4.0,54.0,No
971,19.0,59000.0,30.0,Finance,4.0,41.0,
972,47.0,57000.0,24.0,IT,5.0,46.0,No
973,56.0,29000.0,23.0,Marketing,1.0,31.0,
974,53.0,95000.0,0.0,HR,2.0,51.0,
975,52.0,145000.0,10.0,IT,,31.0,
976,40.0,64000.0,38.0,IT,1.0,53.0,Yes
977,47.0,63000.0,7.0,Marketing,5.0,55.0,
978,22.0,,10.0,HR,5.0,55.0,
979,18.0,126000.0,24.0,Finance,1.0,67.0,Yes
980,36.0,37000.0,7.0,Marketing,3.0,53.0,
981,44.0,94000.0,8.0,Sales,4.0,52.0,
982,27.0,90000.0,30.0,IT,,36.0,No
983,20.0,127000.0,32.0,Marketing,,37.0,
984,31.0,30000.0,18.0,IT,,65.0,
985,22.0,63000.0,37.0,HR,1.0,58.0,
986,46.0,108000.0,0.0,,3.0,47.0,
987,54.0,121000.0,,Marketing,2.0,44.0,
988,18.0,26000.0,34.0,Finance,5.0,52.0,Yes
989,31.0,109000.0,22.0,Marketing,1.0,49.0,
990,27.0,105000.0,25.0,IT,2.0,64.0,
991,24.0,102000.0,0.0,HR,5.0,68.0,Yes
992,42.0,100000.0,29.0,Sales,5.0,67.0,Yes
993,61.0,86000.0,12.0,Finance,3.0,34.0,
994,60.0,145000.0,0.0,HR,4.0,33.0,
995,21.0,100000.0,27.0,Marketing,,42.0,
996,22.0,102000.0,13.0,Sales,2.0,32.0,No
997,42.0,131000.0,10.0,HR,1.0,36.0,No
